table_schema,table_name,column_name,data_type,is_nullable,column_default
public,user_permission_overrides,user_id,uuid,YES,null
public,user_permission_overrides,permission_id,uuid,YES,null
public,user_permission_overrides,granted,boolean,NO,null
public,user_permission_overrides,assigned_by,uuid,YES,null
public,user_permission_overrides,assigned_at,timestamp with time zone,YES,now()
public,user_permission_overrides,expires_at,timestamp with time zone,YES,null
public,user_preferences,id,uuid,NO,gen_random_uuid()
public,user_preferences,user_id,uuid,YES,null
public,user_preferences,email_notifications,boolean,YES,true
public,user_preferences,sms_notifications,boolean,YES,false
public,user_preferences,push_notifications,boolean,YES,true
public,user_preferences,marketing_emails,boolean,YES,false
public,user_preferences,preferred_reading_types,ARRAY,YES,ARRAY['general'::text]
public,user_preferences,preferred_spread_types,ARRAY,YES,ARRAY['three_card'::text]
public,user_preferences,ai_enhancement_enabled,boolean,YES,true
public,user_preferences,profile_visibility,character varying,YES,'public'::character varying
public,user_preferences,show_online_status,boolean,YES,true
public,user_preferences,allow_direct_messages,boolean,YES,true
public,user_preferences,preferred_language,character varying,YES,'en'::character varying
public,user_preferences,timezone,character varying,YES,'UTC'::character varying
public,user_preferences,date_format,character varying,YES,'YYYY-MM-DD'::character varying
public,user_preferences,time_format,character varying,YES,'24h'::character varying
public,user_preferences,high_contrast_mode,boolean,YES,false
public,user_preferences,large_text_mode,boolean,YES,false
public,user_preferences,screen_reader_support,boolean,YES,false
public,user_preferences,auto_accept_bookings,boolean,YES,false
public,user_preferences,require_advance_booking_hours,integer,YES,1
public,user_preferences,default_session_duration,integer,YES,30
public,user_preferences,preferred_payment_methods,ARRAY,YES,ARRAY['stripe'::text]
public,user_preferences,auto_charge_enabled,boolean,YES,false
public,user_preferences,created_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_preferences,updated_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_profiles,id,uuid,NO,gen_random_uuid()
public,user_profiles,user_id,uuid,YES,null
public,user_profiles,created_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_profiles,updated_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_roles,id,uuid,NO,gen_random_uuid()
public,user_roles,user_id,uuid,YES,null
public,user_roles,role_id,uuid,YES,null
public,user_roles,assigned_at,timestamp with time zone,YES,now()
public,user_sessions,id,uuid,NO,gen_random_uuid()
public,user_sessions,user_id,uuid,YES,null
public,user_sessions,session_token,text,YES,null
public,user_sessions,expires_at,timestamp with time zone,YES,null
public,user_sessions,created_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_sessions,updated_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_spreads,id,uuid,NO,gen_random_uuid()
public,user_spreads,creator_id,uuid,YES,null
public,user_spreads,name,character varying,NO,null
public,user_spreads,description,text,YES,null
public,user_spreads,instructions,text,YES,null
public,user_spreads,total_cards,integer,NO,null
public,user_spreads,spread_layout,jsonb,NO,null
public,user_spreads,category,character varying,YES,'custom'::character varying
public,user_spreads,tags,ARRAY,YES,null
public,user_spreads,difficulty_level,character varying,YES,'beginner'::character varying
public,user_spreads,is_public,boolean,YES,false
public,user_spreads,is_approved,boolean,YES,false
public,user_spreads,approved_by,uuid,YES,null
public,user_spreads,approved_at,timestamp with time zone,YES,null
public,user_spreads,usage_count,integer,YES,0
public,user_spreads,average_rating,numeric,YES,0
public,user_spreads,total_ratings,integer,YES,0
public,user_spreads,created_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_spreads,updated_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_subscriptions,id,uuid,NO,gen_random_uuid()
public,user_subscriptions,user_id,uuid,YES,null
public,user_subscriptions,created_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,user_subscriptions,updated_at,timestamp with time zone,YES,"timezone('utc'::text, now())"
public,users,id,uuid,NO,uuid_generate_v4()
public,users,auth_id,uuid,YES,null
public,users,email,character varying,NO,null
public,users,full_name,character varying,YES,null
public,users,role,character varying,NO,'reader'::character varying
public,users,is_active,boolean,YES,true
public,users,created_at,timestamp with time zone,YES,CURRENT_TIMESTAMP
public,users,updated_at,timestamp with time zone,YES,CURRENT_TIMESTAMP
public,voice_note_approvals,id,uuid,NO,gen_random_uuid()
public,voice_note_approvals,message_id,uuid,NO,null
public,voice_note_approvals,reader_id,uuid,NO,null
public,voice_note_approvals,booking_id,uuid,NO,null
public,voice_note_approvals,status,text,YES,'pending'::text
public,voice_note_approvals,reviewed_by,uuid,YES,null
public,voice_note_approvals,review_notes,text,YES,null
public,voice_note_approvals,created_at,timestamp with time zone,YES,now()
public,voice_note_approvals,updated_at,timestamp with time zone,YES,now()
public,voice_notes,id,uuid,NO,gen_random_uuid()
public,voice_notes,message_id,uuid,NO,null
public,voice_notes,file_url,text,NO,null
public,voice_notes,file_path,text,YES,null
public,voice_notes,duration_seconds,integer,YES,null
public,voice_notes,file_size_bytes,integer,YES,null
public,voice_notes,audio_format,character varying,YES,'mp3'::character varying
public,voice_notes,transcription,text,YES,null
public,voice_notes,is_transcribed,boolean,YES,false
public,voice_notes,transcribed_at,timestamp with time zone,YES,null
public,voice_notes,quality_rating,integer,YES,null
public,voice_notes,is_processed,boolean,YES,false
public,voice_notes,processed_at,timestamp with time zone,YES,null
public,voice_notes,created_at,timestamp with time zone,YES,CURRENT_TIMESTAMP
public,voice_notes,updated_at,timestamp with time zone,YES,CURRENT_TIMESTAMP
public,voice_notes,user_id,uuid,NO,gen_random_uuid()
public,wallet_balances,id,uuid,NO,uuid_generate_v4()
public,wallet_balances,user_id,uuid,NO,null
public,wallet_balances,balance,numeric,YES,0.00
public,wallet_balances,currency,character varying,YES,'USD'::character varying
public,wallet_balances,last_transaction_id,uuid,YES,null
public,wallet_balances,updated_at,timestamp with time zone,YES,now()
public,wallet_transactions,id,uuid,NO,gen_random_uuid()
public,wallet_transactions,wallet_id,uuid,NO,null
public,wallet_transactions,type,character varying,NO,null
public,wallet_transactions,amount,numeric,NO,null
public,wallet_transactions,currency,character varying,YES,'USD'::character varying
public,wallet_transactions,status,character varying,YES,'pending'::character varying
public,wallet_transactions,description,text,YES,null
public,wallet_transactions,created_at,timestamp with time zone,YES,now()
public,wallet_transactions,updated_at,timestamp with time zone,YES,now()
public,wallets,id,uuid,NO,gen_random_uuid()
public,wallets,user_id,uuid,NO,null
public,wallets,balance,numeric,YES,0.00
public,wallets,currency,text,YES,'USD'::text
public,wallets,is_active,boolean,YES,true
public,wallets,created_at,timestamp with time zone,YES,now()
public,wallets,updated_at,timestamp with time zone,YES,now()
public,webrtc_call_events,id,uuid,NO,gen_random_uuid()
public,webrtc_call_events,call_session_id,uuid,NO,null
public,webrtc_call_events,event_type,character varying,NO,null
public,webrtc_call_events,event_category,character varying,NO,null
public,webrtc_call_events,triggered_by_user_id,uuid,YES,null
public,webrtc_call_events,user_role,character varying,YES,null
public,webrtc_call_events,event_description,text,YES,null
public,webrtc_call_events,event_data,jsonb,YES,'{}'::jsonb
public,webrtc_call_events,severity_level,character varying,YES,'info'::character varying
public,webrtc_call_events,event_timestamp,timestamp with time zone,YES,now()
public,webrtc_call_events,created_at,timestamp with time zone,YES,now()
public,webrtc_call_sessions,id,uuid,NO,gen_random_uuid()
public,webrtc_call_sessions,emergency_call_id,uuid,NO,null
public,webrtc_call_sessions,client_id,uuid,NO,null
public,webrtc_call_sessions,reader_id,uuid,NO,null
public,webrtc_call_sessions,call_type,character varying,NO,null
public,webrtc_call_sessions,client_video_enabled,boolean,YES,false
public,webrtc_call_sessions,client_audio_enabled,boolean,YES,true
public,webrtc_call_sessions,reader_audio_enabled,boolean,YES,true
public,webrtc_call_sessions,reader_video_enabled,boolean,YES,false
public,webrtc_call_sessions,session_status,character varying,NO,'initializing'::character varying
public,webrtc_call_sessions,ice_connection_state,character varying,YES,'new'::character varying
public,webrtc_call_sessions,peer_connection_state,character varying,YES,'new'::character varying
public,webrtc_call_sessions,signaling_state,character varying,YES,'stable'::character varying
public,webrtc_call_sessions,call_initiated_at,timestamp with time zone,YES,now()
public,webrtc_call_sessions,call_connected_at,timestamp with time zone,YES,null
public,webrtc_call_sessions,call_ended_at,timestamp with time zone,YES,null
public,webrtc_call_sessions,call_duration_seconds,integer,YES,null
public,webrtc_call_sessions,connection_quality,character varying,YES,'unknown'::character varying
public,webrtc_call_sessions,audio_quality_score,integer,YES,null
public,webrtc_call_sessions,video_quality_score,integer,YES,null
public,webrtc_call_sessions,base_price_charged,numeric,YES,null
public,webrtc_call_sessions,per_minute_rate,numeric,YES,null
public,webrtc_call_sessions,emergency_surcharge_percent,numeric,YES,null
public,webrtc_call_sessions,total_amount_charged,numeric,YES,null
public,webrtc_call_sessions,client_device_info,jsonb,YES,'{}'::jsonb
public,webrtc_call_sessions,reader_device_info,jsonb,YES,'{}'::jsonb
public,webrtc_call_sessions,connection_metadata,jsonb,YES,'{}'::jsonb
public,webrtc_call_sessions,created_at,timestamp with time zone,YES,now()
public,webrtc_call_sessions,updated_at,timestamp with time zone,YES,now()
public,webrtc_device_capabilities,id,uuid,NO,gen_random_uuid()
public,webrtc_device_capabilities,user_id,uuid,NO,null
public,webrtc_device_capabilities,device_type,character varying,NO,null
public,webrtc_device_capabilities,browser_name,character varying,YES,null
public,webrtc_device_capabilities,browser_version,character varying,YES,null
public,webrtc_device_capabilities,operating_system,character varying,YES,null
public,webrtc_device_capabilities,supports_audio,boolean,YES,true
public,webrtc_device_capabilities,supports_video,boolean,YES,true
public,webrtc_device_capabilities,supports_screen_share,boolean,YES,false
public,webrtc_device_capabilities,audio_codecs,ARRAY,YES,null
public,webrtc_device_capabilities,microphone_available,boolean,YES,false
public,webrtc_device_capabilities,speaker_available,boolean,YES,false
public,webrtc_device_capabilities,video_codecs,ARRAY,YES,null
public,webrtc_device_capabilities,camera_available,boolean,YES,false
public,webrtc_device_capabilities,max_video_resolution,character varying,YES,null
public,webrtc_device_capabilities,max_frame_rate,integer,YES,null
public,webrtc_device_capabilities,supports_turn,boolean,YES,true
